row_id,raw_image_path_from_csv,resolved_image_path,exists,file_size_bytes,issue
250,/data/all_images/image_250.png,/DATA5/prabhakar/telecom/extracted_images/images/image_250.png,True,36061,
251,/data/all_images/image_251.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_251.jpeg,True,30961,
252,/data/all_images/image_252.png,/DATA5/prabhakar/telecom/extracted_images/images/image_252.png,True,50449,
253,/data/all_images/image_253.png,/DATA5/prabhakar/telecom/extracted_images/images/image_253.png,True,39798,
254,/data/all_images/image_254.png,/DATA5/prabhakar/telecom/extracted_images/images/image_254.png,True,29692,
255,/data/all_images/image_255.png,/DATA5/prabhakar/telecom/extracted_images/images/image_255.png,True,36550,
256,/data/all_images/image_256.png,/DATA5/prabhakar/telecom/extracted_images/images/image_256.png,True,61328,
257,/data/all_images/image_257.png,/DATA5/prabhakar/telecom/extracted_images/images/image_257.png,True,20805,
258,/data/all_images/image_258.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_258.jpeg,True,24728,
259,/data/all_images/image_259.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_259.jpeg,True,33282,
260,/data/all_images/image_260.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_260.jpeg,True,88247,
261,/data/all_images/image_261.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_261.jpeg,True,37062,
262,/data/all_images/image_262.png,/DATA5/prabhakar/telecom/extracted_images/images/image_262.png,True,23067,
263,/data/all_images/image_263.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_263.jpeg,True,25253,
264,/data/all_images/image_264.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_264.jpeg,True,43818,
265,/data/all_images/image_265.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_265.jpeg,True,46709,
266,/data/all_images/image_266.png,/DATA5/prabhakar/telecom/extracted_images/images/image_266.png,True,82823,
267,/data/all_images/image_267.png,/DATA5/prabhakar/telecom/extracted_images/images/image_267.png,True,25795,
268,/data/all_images/image_268.png,/DATA5/prabhakar/telecom/extracted_images/images/image_268.png,True,21002,
269,/data/all_images/image_269.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_269.jpeg,True,25393,
270,/data/all_images/image_270.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_270.jpeg,True,64596,
271,/data/all_images/image_271.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_271.jpeg,True,67130,
272,/data/all_images/image_272.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_272.jpeg,True,62878,
273,/data/all_images/image_273.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_273.jpeg,True,67535,
274,/data/all_images/image_274.png,/DATA5/prabhakar/telecom/extracted_images/images/image_274.png,True,21857,
275,/data/all_images/image_275.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_275.jpeg,True,71281,
276,/data/all_images/image_276.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_276.jpeg,True,21147,
277,/data/all_images/image_277.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_277.jpeg,True,21656,
278,/data/all_images/image_278.png,/DATA5/prabhakar/telecom/extracted_images/images/image_278.png,True,23585,
279,/data/all_images/image_279.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_279.jpeg,True,20573,
280,/data/all_images/image_280.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_280.jpeg,True,40381,
281,/data/all_images/image_281.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_281.jpeg,True,38449,
282,/data/all_images/image_282.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_282.jpeg,True,31876,
283,/data/all_images/image_283.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_283.jpeg,True,26966,
284,/data/all_images/image_284.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_284.jpeg,True,36537,
285,/data/all_images/image_285.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_285.jpeg,True,30977,
286,/data/all_images/image_286.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_286.jpeg,True,67164,
287,/data/all_images/image_287.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_287.jpeg,True,40090,
288,/data/all_images/image_288.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_288.jpeg,True,89307,
289,/data/all_images/image_289.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_289.jpeg,True,62149,
290,/data/all_images/image_290.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_290.jpeg,True,41613,
291,/data/all_images/image_291.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_291.jpeg,True,65977,
292,/data/all_images/image_292.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_292.jpeg,True,71200,
293,/data/all_images/image_293.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_293.jpeg,True,131743,
294,/data/all_images/image_294.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_294.jpeg,True,43638,
295,/data/all_images/image_295.png,/DATA5/prabhakar/telecom/extracted_images/images/image_295.png,True,58534,
296,/data/all_images/image_296.png,/DATA5/prabhakar/telecom/extracted_images/images/image_296.png,True,58777,
297,/data/all_images/image_297.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_297.jpeg,True,63876,
298,/data/all_images/image_298.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_298.jpeg,True,78324,
299,/data/all_images/image_299.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_299.jpeg,True,26760,
300,/data/all_images/image_300.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_300.jpeg,True,21285,
301,/data/all_images/image_301.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_301.jpeg,True,28923,
302,/data/all_images/image_302.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_302.jpeg,True,29549,
303,/data/all_images/image_303.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_303.jpeg,True,26760,
304,/data/all_images/image_304.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_304.jpeg,True,21285,
305,/data/all_images/image_305.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_305.jpeg,True,28923,
306,/data/all_images/image_306.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_306.jpeg,True,21509,
307,/data/all_images/image_307.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_307.jpeg,True,51133,
308,/data/all_images/image_308.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_308.jpeg,True,52690,
309,/data/all_images/image_309.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_309.jpeg,True,56337,
310,/data/all_images/image_310.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_310.jpeg,True,52324,
311,/data/all_images/image_311.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_311.jpeg,True,29415,
312,/data/all_images/image_312.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_312.jpeg,True,43071,
313,/data/all_images/image_313.png,/DATA5/prabhakar/telecom/extracted_images/images/image_313.png,True,50023,
314,/data/all_images/image_314.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_314.jpeg,True,41884,
315,/data/all_images/image_315.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_315.jpeg,True,27005,
316,/data/all_images/image_316.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_316.jpeg,True,45133,
317,/data/all_images/image_317.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_317.jpeg,True,26727,
318,/data/all_images/image_318.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_318.jpeg,True,65747,
319,/data/all_images/image_319.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_319.jpeg,True,28545,
320,/data/all_images/image_320.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_320.jpeg,True,24042,
321,/data/all_images/image_321.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_321.jpeg,True,63885,
322,/data/all_images/image_322.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_322.jpeg,True,22995,
323,/data/all_images/image_323.png,/DATA5/prabhakar/telecom/extracted_images/images/image_323.png,True,52457,
324,/data/all_images/image_324.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_324.jpeg,True,53526,
325,/data/all_images/image_325.png,/DATA5/prabhakar/telecom/extracted_images/images/image_325.png,True,38682,
326,/data/all_images/image_326.png,/DATA5/prabhakar/telecom/extracted_images/images/image_326.png,True,47558,
327,/data/all_images/image_327.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_327.jpeg,True,49882,
328,/data/all_images/image_328.png,/DATA5/prabhakar/telecom/extracted_images/images/image_328.png,True,75758,
329,/data/all_images/image_329.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_329.jpeg,True,49817,
330,/data/all_images/image_330.png,/DATA5/prabhakar/telecom/extracted_images/images/image_330.png,True,37313,
331,/data/all_images/image_331.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_331.jpeg,True,60894,
332,/data/all_images/image_332.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_332.jpeg,True,28610,
333,/data/all_images/image_333.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_333.jpeg,True,78344,
334,/data/all_images/image_334.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_334.jpeg,True,28810,
335,/data/all_images/image_335.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_335.jpeg,True,72711,
336,/data/all_images/image_336.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_336.jpeg,True,28130,
337,/data/all_images/image_337.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_337.jpeg,True,73156,
338,/data/all_images/image_338.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_338.jpeg,True,55894,
339,/data/all_images/image_339.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_339.jpeg,True,57421,
340,/data/all_images/image_340.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_340.jpeg,True,35546,
341,/data/all_images/image_341.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_341.jpeg,True,26304,
342,/data/all_images/image_342.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_342.jpeg,True,23782,
343,/data/all_images/image_343.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_343.jpeg,True,27012,
344,/data/all_images/image_344.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_344.jpeg,True,26306,
345,/data/all_images/image_345.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_345.jpeg,True,26105,
346,/data/all_images/image_346.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_346.jpeg,True,78246,
347,/data/all_images/image_347.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_347.jpeg,True,90686,
348,/data/all_images/image_348.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_348.jpeg,True,82944,
349,/data/all_images/image_349.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_349.jpeg,True,81978,
350,/data/all_images/image_350.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_350.jpeg,True,27262,
351,/data/all_images/image_351.png,/DATA5/prabhakar/telecom/extracted_images/images/image_351.png,True,32011,
352,/data/all_images/image_352.png,/DATA5/prabhakar/telecom/extracted_images/images/image_352.png,True,26543,
353,/data/all_images/image_353.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_353.jpeg,True,30924,
354,/data/all_images/image_354.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_354.jpeg,True,114678,
355,/data/all_images/image_355.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_355.jpeg,True,34088,
356,/data/all_images/image_356.png,/DATA5/prabhakar/telecom/extracted_images/images/image_356.png,True,44706,
357,/data/all_images/image_357.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_357.jpeg,True,41003,
358,/data/all_images/image_358.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_358.jpeg,True,29218,
359,/data/all_images/image_359.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_359.jpeg,True,46264,
360,/data/all_images/image_360.png,/DATA5/prabhakar/telecom/extracted_images/images/image_360.png,True,58356,
361,/data/all_images/image_361.png,/DATA5/prabhakar/telecom/extracted_images/images/image_361.png,True,32501,
362,/data/all_images/image_362.png,/DATA5/prabhakar/telecom/extracted_images/images/image_362.png,True,53392,
363,/data/all_images/image_363.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_363.jpeg,True,48452,
364,/data/all_images/image_364.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_364.jpeg,True,44067,
365,/data/all_images/image_365.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_365.jpeg,True,25267,
366,/data/all_images/image_366.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_366.jpeg,True,25267,
367,/data/all_images/image_367.png,/DATA5/prabhakar/telecom/extracted_images/images/image_367.png,True,43779,
368,/data/all_images/image_368.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_368.jpeg,True,68769,
369,/data/all_images/image_369.png,/DATA5/prabhakar/telecom/extracted_images/images/image_369.png,True,56380,
370,/data/all_images/image_370.png,/DATA5/prabhakar/telecom/extracted_images/images/image_370.png,True,58853,
371,/data/all_images/image_371.png,/DATA5/prabhakar/telecom/extracted_images/images/image_371.png,True,55336,
372,/data/all_images/image_372.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_372.jpeg,True,107149,
373,/data/all_images/image_373.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_373.jpeg,True,66721,
374,/data/all_images/image_374.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_374.jpeg,True,64982,
375,/data/all_images/image_375.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_375.jpeg,True,25071,
376,/data/all_images/image_376.png,/DATA5/prabhakar/telecom/extracted_images/images/image_376.png,True,46014,
377,/data/all_images/image_377.png,/DATA5/prabhakar/telecom/extracted_images/images/image_377.png,True,26059,
378,/data/all_images/image_378.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_378.jpeg,True,38352,
379,/data/all_images/image_379.png,/DATA5/prabhakar/telecom/extracted_images/images/image_379.png,True,47764,
380,/data/all_images/image_380.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_380.jpeg,True,70017,
381,/data/all_images/image_381.png,/DATA5/prabhakar/telecom/extracted_images/images/image_381.png,True,34000,
382,/data/all_images/image_382.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_382.jpeg,True,44392,
383,/data/all_images/image_383.png,/DATA5/prabhakar/telecom/extracted_images/images/image_383.png,True,56838,
384,/data/all_images/image_384.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_384.jpeg,True,47487,
385,/data/all_images/image_385.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_385.jpeg,True,39544,
386,/data/all_images/image_386.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_386.jpeg,True,35981,
387,/data/all_images/image_387.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_387.jpeg,True,46544,
388,/data/all_images/image_388.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_388.jpeg,True,41861,
389,/data/all_images/image_389.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_389.jpeg,True,31785,
390,/data/all_images/image_390.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_390.jpeg,True,42432,
391,/data/all_images/image_391.png,/DATA5/prabhakar/telecom/extracted_images/images/image_391.png,True,22224,
392,/data/all_images/image_392.png,/DATA5/prabhakar/telecom/extracted_images/images/image_392.png,True,32477,
393,/data/all_images/image_393.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_393.jpeg,True,78254,
394,/data/all_images/image_394.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_394.jpeg,True,86031,
395,/data/all_images/image_395.png,/DATA5/prabhakar/telecom/extracted_images/images/image_395.png,True,46199,
396,/data/all_images/image_396.png,/DATA5/prabhakar/telecom/extracted_images/images/image_396.png,True,52796,
397,/data/all_images/image_397.png,/DATA5/prabhakar/telecom/extracted_images/images/image_397.png,True,38726,
398,/data/all_images/image_398.png,/DATA5/prabhakar/telecom/extracted_images/images/image_398.png,True,30635,
399,/data/all_images/image_399.png,/DATA5/prabhakar/telecom/extracted_images/images/image_399.png,True,27272,
400,/data/all_images/image_400.png,/DATA5/prabhakar/telecom/extracted_images/images/image_400.png,True,29966,
401,/data/all_images/image_401.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_401.jpeg,True,52722,
402,/data/all_images/image_402.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_402.jpeg,True,45426,
403,/data/all_images/image_403.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_403.jpeg,True,28489,
404,/data/all_images/image_404.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_404.jpeg,True,47149,
405,/data/all_images/image_405.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_405.jpeg,True,54152,
